iter	RMSE
6343	22136774.05
6344	22135058.65
6345	22132086.17
6346	22128589.56
6347	22126312.53
6348	22124221.94
6349	22123763.37
6350	22121824.66
6351	22118372.74
6352	22116391.2
6353	22112847.06
6354	22109959.71
6355	22107855.89
6356	22106365.24
6357	22103038.16
6358	22102695.48
6359	22101611.55
6360	22100755.56
6361	22098816.06
6362	22097681.58
6363	22094506.61
6364	22091154.09
6365	22088724.96
6366	22086766.06
6367	22084663.35
6368	22081552.23
6369	22078913.32
6370	22077571.32
6371	22073874.14
6372	22072351.75
6373	22070580.33
6374	22068516.52
6375	22066552.69
6376	22064957.83
6377	22064004.83
6378	22061787.37
6379	22059886.92
6380	22059550.07
6381	22057561.32
6382	22055212.01
6383	22052915.03
6384	22049807.32
6385	22048460.68
6386	22046656.23
6387	22045431.7
6388	22043940.34
6389	22042388.91
6390	22040710.37
6391	22038286.74
6392	22034839.82
6393	22032802.61
6394	22029366.91
6395	22028825.94
6396	22026128.31
6397	22025290.95
6398	22024285.06
6399	22022349.69
6400	22018278.8
6401	22015379.25
6402	22012940.04
6403	22012462.7
6404	22010968.38
6405	22007706.81
6406	22004871.6
6407	22003218.29
6408	22002032.59
6409	21998234.53
6410	21995935.32
6411	21993243.26
6412	21991630.99
6413	21990408.23
6414	21988732.13
6415	21985033.21
6416	21983119.72
6417	21982622.87
6418	21981724.35
6419	21980308.71
6420	21978997.12
6421	21975333.14
6422	21972102.53
6423	21969696.45
6424	21967393.88
6425	21965673.22
6426	21963817.31
6427	21961170.1
6428	21959973.41
6429	21958540.95
6430	21956249.47
6431	21954741.59
6432	21952911.54
6433	21950949.46
6434	21949022.96
6435	21946102.8
6436	21945570.77
6437	21945096.76
6438	21942611.25
6439	21941610.56
6440	21937516.31
6441	21937184.08
6442	21936820.42
6443	21936291.53
6444	21933613.13
6445	21931465.02
6446	21929312.17
6447	21927180.31
6448	21924166.64
6449	21921166.85
6450	21919254.36
6451	21916012
6452	21913742.46
6453	21911166.37
6454	21908542.14
6455	21906581.68
6456	21905645.19
6457	21902918.86
6458	21901639.19
6459	21901094.78
6460	21898230.46
6461	21897279.99
6462	21895618.56
6463	21894092.34
6464	21893615.09
6465	21891438.97
6466	21889955.46
6467	21889864.69
6468	21888009.59
6469	21885932.77
6470	21883043.9
6471	21880789.59
6472	21877337.42
6473	21874845.02
6474	21872739.41
6475	21872111.65
6476	21871733.41
6477	21869422.01
6478	21866619.2
6479	21866438.55
6480	21863596.24
6481	21861788.88
6482	21859254.81
6483	21858730.31
6484	21857866.87
6485	21855986.46
6486	21852841.25
6487	21850907.71
6488	21848203.99
6489	21846298.74
6490	21845368.18
6491	21843491.65
6492	21841892.91
6493	21840259.91
6494	21839229.95
6495	21836579.18
6496	21834056.88
6497	21832402.2
6498	21830756.81
6499	21829627.78
6500	21827988.62
6501	21825322.51
6502	21822472.56
6503	21820457.16
6504	21817955.96
6505	21816530.3
6506	21814262.6
6507	21811627.29
6508	21809299.27
6509	21806472.51
6510	21803709.88
6511	21802102.22
6512	21800132.69
6513	21797109.99
6514	21794874.05
6515	21792740.52
6516	21792220.82
6517	21788791.66
6518	21785758.64
6519	21782646.68
6520	21780166.17
6521	21779651.23
6522	21777854.69
6523	21775862.44
6524	21775448.94
6525	21772854.36
6526	21770369.76
6527	21768885.09
6528	21766077.64
6529	21763139.71
6530	21761295.05
6531	21759282.08
6532	21756938.26
6533	21755115.33
6534	21753678.29
6535	21752348.78
6536	21750776.72
6537	21749522
6538	21746610.14
6539	21744038.59
6540	21741576.32
6541	21739670.48
6542	21737946.8
6543	21736479.84
6544	21735569.93
6545	21732314.46
6546	21730133.57
6547	21727510.26
6548	21727262.5
6549	21726364.95
6550	21723486.4
6551	21722460.55
6552	21718789.34
6553	21716480.34
6554	21713908.65
6555	21712276.57
6556	21710273.67
6557	21707101.11
6558	21705751.58
6559	21702913.18
6560	21700884.9
6561	21697598.86
6562	21695404.36
6563	21693233.49
6564	21691059.31
6565	21687555.37
6566	21685073.21
6567	21683243.86
6568	21680757.8
6569	21679780.45
6570	21676931.96
6571	21676050.34
6572	21675336.73
6573	21674386.87
6574	21672464.2
6575	21670747.63
6576	21668220.39
6577	21666301.12
6578	21665046.59
6579	21662549.2
6580	21660098.77
6581	21659263.28
6582	21657946.26
6583	21657750.96
6584	21656682.78
6585	21654482.75
6586	21651611.57
6587	21648857.1
6588	21648681.42
6589	21645458.3
6590	21643252.07
6591	21641218.72
6592	21640368.25
6593	21640173.71
6594	21639032.08
6595	21636373.12
6596	21633608.35
6597	21630803.9
6598	21627761.22
6599	21625751.49
6600	21622957.84
6601	21620732.07
6602	21619001.84
6603	21615652.82
6604	21614680.51
6605	21613089.79
6606	21609792.28
6607	21607322.63
6608	21604715.5
6609	21602170.05
6610	21599688.64
6611	21596833.1
6612	21594029.99
6613	21591189.82
6614	21590687.45
6615	21587447.5
6616	21585855.79
6617	21584773.78
6618	21584488.39
6619	21581857.33
6620	21579763.73
6621	21577235.16
6622	21574224.09
6623	21571808.51
6624	21571330.67
6625	21571187.03
6626	21570518.56
6627	21568064.99
6628	21565579.14
6629	21564002.95
6630	21563007.1
6631	21559733.7
6632	21557862.14
6633	21555956.93
6634	21553698.26
6635	21552353.72
6636	21550880.41
6637	21549004.21
6638	21548140.66
6639	21547789.88
6640	21546378.84
6641	21544523.73
6642	21541633.03
6643	21539870.71
6644	21539017.72
6645	21537326.63
6646	21536931.21
6647	21534124.12
6648	21530629.68
6649	21528276.88
6650	21526501.67
6651	21523811.25
6652	21523057.89
6653	21521379.8
6654	21520239.61
6655	21519859.31
6656	21517605.98
6657	21515849.36
6658	21513835.21
6659	21513758.51
6660	21511973.78
6661	21510225.64
6662	21509475
6663	21506668.18
6664	21503896.88
6665	21502350.62
6666	21499690.8
6667	21497344.93
6668	21496927.74
6669	21494696.86
6670	21491480.54
6671	21489241.37
6672	21487038.2
6673	21483224.09
6674	21481215.89
6675	21478603.43
6676	21477853.97
6677	21476032.87
6678	21474422.86
6679	21472343.17
6680	21470584.48
6681	21468323.2
6682	21465833.63
6683	21464377.99
6684	21462297.43
6685	21459348.01
6686	21458303.56
6687	21456261.31
6688	21453141
6689	21451685.97
6690	21449724.81
6691	21449670.11
6692	21448312.38
6693	21445806.51
6694	21443401.12
6695	21440000.29
6696	21437641.27
6697	21436169.65
6698	21434121.64
6699	21432241.17
6700	21429567.05
6701	21426995.32
6702	21425742.07
6703	21423101.41
6704	21421538.27
6705	21420120.48
6706	21418981.15
6707	21415963.95
6708	21413439.49
6709	21411027.92
6710	21409893.38
6711	21407230.51
6712	21405716.98
6713	21402098.01
6714	21399962.38
6715	21397093.18
6716	21394894.7
6717	21392346.86
6718	21391401
6719	21389432.22
6720	21386082.2
6721	21385776.49
6722	21382090.81
6723	21379579.72
6724	21378028.25
6725	21376310.82
6726	21375397.04
6727	21373706.55
6728	21371736.22
6729	21371456.18
6730	21370109.76
6731	21369321.64
6732	21366966.82
6733	21364272.54
6734	21362683.81
6735	21359516.17
6736	21359377.03
6737	21357412.48
6738	21354023.51
6739	21352283.73
6740	21349727.13
6741	21347471.59
6742	21345056.16
6743	21341919.74
6744	21338288.81
6745	21336206.18
6746	21333645.31
6747	21333416.75
6748	21332522.87
6749	21330549.28
6750	21327354.03
6751	21324552.37
6752	21322246.91
6753	21321104.92
6754	21317850.11
6755	21317605.14
6756	21317470.4
6757	21316329.25
6758	21315427.64
6759	21314044.89
6760	21311704.33
6761	21309480.68
6762	21308988.28
6763	21306543.19
6764	21304099.21
6765	21302271.71
6766	21300896.28
6767	21298208.83
6768	21297317.59
6769	21296215.15
6770	21293273.99
6771	21292813.85
6772	21288759.75
6773	21286123.67
6774	21284898.5
6775	21283630
6776	21281488.84
6777	21279808.53
6778	21279675.5
6779	21277331.75
6780	21275989.66
6781	21274277.43
6782	21272582.43
6783	21268609.18
6784	21267130.59
6785	21264968.48
6786	21261702.32
6787	21259311.02
6788	21258012.53
6789	21256824.53
6790	21255528.09
6791	21254571.22
6792	21250962.76
6793	21248977.82
6794	21246181.23
6795	21244315.51
6796	21243203.85
6797	21242405.61
6798	21238582.71
6799	21235984.55
6800	21233613.59
6801	21231768.14
6802	21229593.97
6803	21227590.01
6804	21225227.44
6805	21223902.99
6806	21221018.48
6807	21220231.88
6808	21216892.21
6809	21214628.71
6810	21213733.79
6811	21213248.98
6812	21211493.15
6813	21210826.55
6814	21209704.69
6815	21206234.08
6816	21203965.72
6817	21201886.52
6818	21199208.62
6819	21197312.55
6820	21194945.44
6821	21193444.63
6822	21191744.22
6823	21188073.26
6824	21186332.07
6825	21184057.14
6826	21181903.5
6827	21180072.89
6828	21178868.59
6829	21175235.59
6830	21174428.65
6831	21172720.94
6832	21169808.94
6833	21168116.16
6834	21166148.06
6835	21164858.76
6836	21162192.49
6837	21162109.47
6838	21159918.76
6839	21156823.5
6840	21154467.48
6841	21153049.55
6842	21150549.02
6843	21150289.84
6844	21148023.64
6845	21145444.65
6846	21144967.15
6847	21143780.12
6848	21139790.3
6849	21137762.43
6850	21136262.11
6851	21134826.11
6852	21131251.42
6853	21129684
6854	21127283.26
6855	21124723.2
6856	21123616.46
6857	21122913.17
6858	21119773.06
6859	21118151.89
6860	21115449.22
6861	21114061.81
6862	21113255.85
6863	21112488.75
6864	21110083.55
6865	21107658.73
6866	21106953.23
6867	21105859.47
6868	21103256.07
6869	21101401.49
6870	21099163.04
6871	21098118.19
6872	21095917.81
6873	21094929.11
6874	21093688.24
6875	21093155.51
6876	21092538.82
6877	21091663.53
6878	21090302.01
6879	21087244.59
6880	21087114.09
6881	21083612.54
6882	21083258.49
6883	21081152
6884	21078813.09
6885	21078437.81
6886	21075696.27
6887	21074056.26
6888	21072103.69
6889	21069907.1
6890	21067818.22
6891	21066350.22
6892	21062232.22
6893	21060624.26
6894	21058022.79
6895	21056360.52
6896	21054352.48
6897	21052159.34
6898	21051460.93
6899	21048557.2
6900	21047601
6901	21046910.27
6902	21042972.26
6903	21041414.05
6904	21039652.3
6905	21037330.43
6906	21034964.51
6907	21033778.35
6908	21033234.84
6909	21032887.15
6910	21029981.58
6911	21028366.4
6912	21026375.4
6913	21024306.4
6914	21022187.43
6915	21019729.61
6916	21017536.68
6917	21016269.8
6918	21014907.49
6919	21012635.35
6920	21012291.31
6921	21010698.84
6922	21008975.55
6923	21005443.53
6924	21003782.62
6925	21000465.34
6926	20998394.27
6927	20995889.17
6928	20995760.18
6929	20994993.93
6930	20992020.77
6931	20989220.59
6932	20988160.97
6933	20985590.76
6934	20983974.89
6935	20983142.86
6936	20981192.37
6937	20978771.28
6938	20975971.29
6939	20972756.11
6940	20969819.73
6941	20967071.37
6942	20963905.85
6943	20962401.69
6944	20960641.05
6945	20959093.18
6946	20958604.02
6947	20957607.23
6948	20956936.9
6949	20955989.8
6950	20955523.36
6951	20954313.17
6952	20951838.67
6953	20948779
6954	20946313.05
6955	20945403.29
6956	20943115.94
6957	20941511.04
6958	20939789.51
6959	20939185.26
6960	20936980.51
6961	20934281.41
6962	20931284.01
6963	20929978.47
6964	20927681.48
6965	20925330.42
6966	20923170.23
6967	20922424.71
6968	20918765.52
6969	20916390.42
6970	20914557.7
6971	20911567.59
6972	20909369.53
6973	20906798.26
6974	20904241.1
6975	20900889.33
6976	20897097.72
6977	20895572.64
6978	20893617.72
6979	20891412.18
6980	20889924.76
6981	20888082.56
6982	20884694.93
6983	20884501.24
6984	20881456.75
6985	20880783.28
6986	20878626.74
6987	20876577.88
6988	20875171.84
6989	20872943.03
6990	20870994.93
6991	20870108.79
6992	20869232.57
6993	20867840.85
6994	20866519.27
6995	20864033.29
6996	20860983.1
6997	20858637.58
6998	20857310.88
6999	20855385.58
7000	20852947.81
7001	20852490.61
7002	20851368.76
7003	20850189.64
7004	20848481.79
7005	20846876.13
7006	20844978.05
7007	20842090.34
7008	20841318.59
7009	20839123.9
7010	20837757.05
7011	20836216.72
7012	20834698.8
7013	20831374.3
7014	20830383.47
7015	20828915.08
7016	20828231.86
7017	20825846.4
7018	20825428.85
7019	20822646.65
7020	20821931.45
7021	20820377.66
7022	20818702.98
7023	20817653.33
7024	20815090.11
7025	20812124.95
7026	20810375.05
7027	20810265.85
7028	20809679.49
7029	20809097.11
7030	20806466.44
7031	20805068.21
7032	20803207.1
7033	20802624.81
7034	20800786.47
7035	20798581.14
7036	20797804.56
7037	20794530.18
7038	20791562.69
7039	20789834
7040	20787971.07
7041	20784638.79
7042	20781159.09
7043	20779406.19
7044	20776565.91
7045	20775223.49
7046	20774205.06
7047	20773446.34
7048	20772112.05
7049	20771427.48
7050	20770206.69
7051	20768157.18
7052	20767936.99
7053	20766310.05
7054	20763848.12
7055	20762429.16
7056	20760614.95
7057	20758720.62
7058	20757963.89
7059	20757116.04
7060	20754134.61
7061	20753296.56
7062	20750687.49
7063	20749859.46
7064	20747968.95
7065	20746196.24
7066	20745155.6
7067	20745101.61
7068	20743849.96
7069	20743021.43
7070	20741255.71
7071	20739367.99
7072	20736932.83
7073	20734673.73
7074	20732810.96
7075	20731081.34
7076	20729207.51
7077	20727094.5
7078	20725642.61
7079	20724649.87
7080	20722437.04
7081	20720073.73
7082	20718402.59
7083	20717872.45
7084	20715524.41
7085	20713400.86
7086	20712874.04
7087	20712426.61
7088	20712307.36
7089	20711259.89
7090	20708879.93
7091	20707978.04
7092	20707239.93
7093	20705777.43
7094	20703610.63
7095	20701745.9
7096	20700199.07
7097	20697139.97
7098	20694572.45
7099	20691889.38
7100	20691797.15
7101	20689944.94
7102	20686757
7103	20684680.53
7104	20684352.89
7105	20683189.71
7106	20682463.06
7107	20679753.71
7108	20677248.13
7109	20676495.52
7110	20673081.81
7111	20670156.82
7112	20667284.12
7113	20664807.44
7114	20662747.14
7115	20660274.66
7116	20658171.98
7117	20656178.2
7118	20654006.46
7119	20652206.14
7120	20651451.21
7121	20648817.92
7122	20646168.27
7123	20643720.07
7124	20641252.9
7125	20640628
7126	20638323.56
7127	20636243.2
7128	20633874.16
7129	20631667.76
7130	20629708.43
7131	20628890.88
7132	20626912.06
7133	20624990.78
7134	20623553.18
7135	20622989.75
7136	20621152.5
7137	20617723.18
7138	20616519.58
7139	20614533.9
7140	20613902.92
7141	20611078.85
7142	20609088.49
7143	20607071.54
7144	20605986.22
7145	20604721.96
7146	20602269.32
7147	20600873.53
7148	20600315.37
7149	20598844.91
7150	20597165.24
7151	20595399.61
7152	20592867.58
7153	20590515.69
7154	20589210.53
7155	20587654.23
7156	20583995.72
7157	20581279.42
7158	20578459.58
7159	20577080.81
7160	20573686.46
7161	20571035.85
7162	20568369.75
7163	20565686.38
7164	20563039.09
7165	20561087.15
7166	20558820.99
7167	20556949.32
7168	20555171.72
7169	20551584.36
7170	20549810.18
7171	20547221.93
7172	20545752.64
7173	20543360.22
7174	20541070.48
7175	20538018.08
7176	20536945.66
7177	20534615.61
7178	20531734.56
7179	20529104.06
7180	20527233.75
7181	20526070.99
7182	20524084.78
7183	20522268.59
7184	20518572.35
7185	20517333.36
7186	20516025.83
7187	20515583.9
7188	20512774.97
7189	20511991.32
7190	20508765.18
7191	20508114.17
7192	20506313.17
7193	20505407.99
7194	20503411.32
7195	20502261.15
7196	20500245.2
7197	20498145.32
7198	20495196.21
7199	20493931
7200	20492171.63
7201	20490400.24
7202	20488647.31
7203	20485329.31
7204	20483342.19
7205	20482022.12
7206	20481198.3
7207	20478875.72
7208	20477127.18
7209	20475511.7
7210	20474129.91
7211	20471979.16
7212	20470621.25
7213	20467462.79
7214	20465774.94
7215	20465533.58
7216	20464286.42
7217	20461630.85
7218	20460943.91
7219	20460488.28
7220	20458419.23
7221	20456422.87
7222	20453979.64
7223	20452734.73
7224	20451463.65
7225	20449942.48
7226	20447964.85
7227	20447234.69
7228	20445493.57
7229	20442931.64
7230	20440671.14
7231	20438652.29
7232	20438408.35
7233	20436154.24
7234	20434120.48
7235	20433896.94
7236	20432127.92
7237	20431844.04
7238	20429235.65
7239	20426420.14
7240	20423784.93
7241	20423022.09
7242	20421457.81
7243	20420764.73
7244	20417581.35
7245	20416780.87
7246	20415630.09
7247	20413824.43
7248	20412816.18
7249	20410723.21
7250	20409082.28
7251	20408648.71
7252	20405043.05
7253	20403228.93
7254	20400975.15
7255	20399655.93
7256	20398136.41
7257	20396651.27
7258	20394974.45
7259	20392215.12
7260	20390059.3
7261	20389567.99
7262	20387255.88
7263	20384399.93
7264	20383684.85
7265	20382777.59
7266	20380419.87
7267	20379146.19
7268	20375735.76
7269	20372245.7
7270	20370168.41
7271	20370027.5
7272	20368053.17
7273	20366453.91
7274	20364898.89
7275	20363082.18
7276	20360579.87
7277	20358334.99
7278	20357971.38
7279	20355953.76
7280	20355013.15
7281	20353322.14
7282	20352220.57
7283	20350390.37
7284	20347846.54
7285	20346424.58
7286	20345069.8
7287	20342853.21
7288	20341648.7
7289	20339254.01
7290	20338265.1
7291	20337089.4
7292	20334802.16
7293	20333029.09
7294	20329488.68
7295	20328520.82
7296	20328493.64
7297	20327074.8
7298	20327031.97
7299	20324540.82
7300	20323968.09
7301	20321806.38
7302	20320315.54
7303	20318865.63
7304	20318184.66
7305	20315853.48
7306	20313852.95
7307	20311914.31
7308	20310821.1
7309	20308336.03
7310	20306651.68
7311	20303962.97
7312	20301475.15
7313	20300509.18
7314	20297372.32
7315	20295949.3
7316	20294330.48
7317	20292983.07
7318	20290225.97
7319	20288181.68
7320	20285936.1
7321	20284690.01
7322	20283319.37
7323	20281987.97
7324	20281781.66
7325	20280704.81
7326	20279069.22
7327	20278023.97
7328	20277059.41
7329	20275108.71
7330	20273256.28
7331	20270875.88
7332	20268710.22
7333	20266040.74
7334	20264600.52
7335	20261422.56
7336	20259696.01
7337	20257327.19
7338	20255839.5
7339	20253585.93
7340	20251728.88
7341	20250732.41
7342	20248907.72
7343	20246801.8
7344	20245108.2
7345	20243321.84
7346	20240111.48
7347	20239942.74
7348	20239071.18
7349	20237969.24
7350	20237939.64
7351	20237236.43
7352	20235001.22
7353	20232996.93
7354	20232571.49
7355	20230231.42
7356	20229687.79
7357	20227450.37
7358	20226531.17
7359	20225608.94
7360	20224059.2
7361	20222278.23
7362	20222039.63
7363	20219286.03
7364	20216663.08
7365	20214488.81
7366	20212668.84
7367	20210867.56
7368	20210641.99
7369	20208938.11
7370	20206615.2
7371	20206588.81
7372	20205096.4
7373	20204785.49
7374	20203690.24
7375	20201809.67
7376	20199888.15
7377	20198629.19
7378	20196193.69
7379	20192056.72
7380	20191100.18
7381	20190021.03
7382	20187867.47
7383	20184467.53
7384	20183777.71
7385	20182695.74
7386	20180737.4
7387	20178531.55
7388	20177157.13
7389	20175786.3
7390	20172698.23
7391	20170772.8
7392	20168954.15
7393	20167071.23
7394	20165573.54
7395	20164900.22
7396	20161058.77
7397	20157777.34
7398	20155713.57
7399	20153612.4
7400	20151880.77
7401	20151648.37
7402	20149117.2
7403	20147440.77
7404	20144567.47
7405	20142972.94
7406	20140102.94
7407	20138968.92
7408	20137880.25
7409	20135381.06
7410	20135038.82
7411	20133034.29
7412	20130319.37
7413	20127818.22
7414	20125950.56
7415	20125184.53
7416	20123133.35
7417	20121070.98
7418	20119373.94
7419	20118763.73
7420	20116476.01
7421	20115944.99
7422	20115888.58
7423	20115798.08
7424	20113861.58
7425	20112697.76
7426	20110952.74
7427	20110052.59
7428	20107764.19
7429	20104565.49
7430	20103634.31
7431	20102216.96
7432	20099847.43
7433	20096490.11
7434	20094350.64
7435	20093460.58
7436	20091933.18
7437	20088856.42
7438	20087199.72
7439	20086175.11
7440	20084315.99
7441	20083396.66
7442	20082521.76
7443	20080609.61
7444	20077941.7
7445	20077510.71
7446	20075740.56
7447	20071917.69
7448	20071892.97
7449	20071753.25
7450	20070272.86
7451	20069195.95
7452	20068231.77
7453	20068209.83
7454	20066495.95
7455	20065826.76
7456	20064315.34
7457	20063592.64
7458	20061784.18
7459	20061186.81
7460	20061031.63
7461	20059697.18
7462	20058114.94
7463	20056025.66
7464	20054846.72
7465	20053319.16
7466	20049963.75
7467	20048829.38
7468	20047220.35
7469	20045525.2
7470	20043470.07
7471	20041144
7472	20040421.99
7473	20038649.87
7474	20036232.1
7475	20034012.39
7476	20031872.05
7477	20030376.02
7478	20028800.32
7479	20027375.99
7480	20025509.14
7481	20024289.73
7482	20022503.74
7483	20020292.04
7484	20019153.4
7485	20018558.78
7486	20016657.15
7487	20016631.75
7488	20015321.78
7489	20013431.41
7490	20012560.71
7491	20012536.34
7492	20010473.58
7493	20009281.47
7494	20008145.41
7495	20005820.7
7496	20005738.17
7497	20004413.15
7498	20002176.39
7499	20001124.92
7500	19999913.85
7501	19998080.7
7502	19996041.5
7503	19994812.8
7504	19992205.29
7505	19990078.56
7506	19987467.34
7507	19986851.33
7508	19986827.14
7509	19985565.03
7510	19984358.97
7511	19981595.78
7512	19979921.77
7513	19979104.82
7514	19977542.45
7515	19976501.02
7516	19974158.02
7517	19972540.69
7518	19972316.23
7519	19970766.42
7520	19968996.21
7521	19967211.55
7522	19966630.49
7523	19966432.35
7524	19964766.7
7525	19962687.54
7526	19961520.02
7527	19958016.83
7528	19956607
7529	19955367.04
7530	19953011.99
7531	19952067.66
7532	19949749.42
7533	19948222.69
7534	19946557.11
7535	19945172.89
7536	19943320.73
7537	19941496.05
7538	19940959.73
7539	19939539.37
7540	19938072.56
7541	19935800.11
7542	19934916.01
7543	19932724.8
7544	19932217.83
7545	19929778.24
7546	19929009.75
7547	19926438.17
7548	19924788.92
7549	19922566.42
7550	19920858.05
7551	19918638.42
7552	19917754.96
7553	19917299.34
7554	19915210.62
7555	19913658.04
7556	19912192.08
7557	19910980.13
7558	19907744.02
7559	19906604.92
7560	19905681.19
7561	19904527.66
7562	19901543.62
7563	19900074.24
7564	19896181.86
7565	19895695.41
7566	19893171.32
7567	19890261.9
7568	19887824
7569	19885541.52
7570	19882820.83
7571	19880933.15
7572	19878917.98
7573	19877657.95
7574	19875283.55
7575	19873765.88
7576	19871992.18
7577	19870318.25
7578	19868715.87
7579	19867258.49
7580	19867214.26
7581	19863908.01
7582	19861848.06
7583	19860335.69
7584	19859830.72
7585	19856722.18
7586	19855554.12
7587	19854535.38
7588	19853449.58
7589	19852004.13
7590	19849443.6
7591	19846927.41
7592	19844672.01
7593	19841442.96
7594	19838124.53
7595	19837108.37
7596	19833948.6
7597	19832641.07
7598	19830410.6
7599	19829381.37
7600	19827887.73
7601	19826545.63
7602	19823999.24
7603	19822325.55
7604	19821211.98
7605	19818746.47
7606	19816777.36
7607	19815346.58
7608	19812342.77
7609	19811936.56
7610	19809769.54
7611	19808181.15
7612	19807233.17
7613	19805488.89
7614	19804917.43
7615	19802821.75
7616	19801417.97
7617	19799500.91
7618	19797885.98
7619	19795327.34
7620	19793660.81
7621	19793633.64
7622	19792200.87
7623	19790813.96
7624	19788080.13
7625	19787589.12
7626	19785797.35
7627	19783659.38
7628	19781549.98
7629	19780061.77
7630	19776459.89
7631	19775353.34
7632	19773857.58
7633	19773659.62
7634	19771824.82
7635	19771783.61
7636	19769463.81
7637	19767972.37
7638	19766444.36
7639	19766250.69
7640	19765805.31
7641	19764196.45
7642	19763551
7643	19760082.17
7644	19758082.39
7645	19756376.14
7646	19754388.85
7647	19753007.18
7648	19750470.5
7649	19747007.47
7650	19745468.79
7651	19742738.01
7652	19739377.6
7653	19738980.34
7654	19736112.37
7655	19735209.03
7656	19734876.6
7657	19733712.9
7658	19732175.41
7659	19731189.26
7660	19729125.45
7661	19726535.06
7662	19725152.27
7663	19724000.59
7664	19723683.27
7665	19723470.21
7666	19722060.46
7667	19722006.81
7668	19720120.27
7669	19717278.37
7670	19715045.31
7671	19714020.07
7672	19712836.86
7673	19712354.62
7674	19711527.82
7675	19709305.19
7676	19708458.11
7677	19706755.36
7678	19705133.93
7679	19702164.51
7680	19699894.29
7681	19698479.05
7682	19698425.67
7683	19696425.33
7684	19694471.78
7685	19692424.04
7686	19691681.74
7687	19689284.45
7688	19687949.5
7689	19686846.98
7690	19685038.61
7691	19684789.62
7692	19682945.14
7693	19681702.31
7694	19679960.2
7695	19677448.45
7696	19674794.95
7697	19672546.43
7698	19669612.85
7699	19668779.93
7700	19667944.24
7701	19667411.83
7702	19665104.8
7703	19664898.52
7704	19663348.3
7705	19662791.4
7706	19661551.35
7707	19660439.45
7708	19659447.49
7709	19656457.64
7710	19655272.36
7711	19652606.65
7712	19650942.02
7713	19650367.17
7714	19648417.64
7715	19646237.72
7716	19644115.73
7717	19641917.35
7718	19641714.36
7719	19639621.27
7720	19637829.6
7721	19637668.49
7722	19636683.6
7723	19633620.27
7724	19631952.32
7725	19630870.41
7726	19628177.18
7727	19627434
7728	19626520.17
7729	19625693.91
7730	19623880.43
7731	19622527.45
7732	19620715.07
7733	19618653.24
7734	19617614.54
7735	19615386.07
7736	19612663.58
7737	19612060.94
7738	19611514.18
7739	19610142.05
7740	19609885.1
7741	19607502.52
7742	19605632.6
7743	19604637.72
7744	19602232.87
7745	19600738.82
7746	19599834.1
7747	19598277.11
7748	19597531.51
7749	19595624.06
7750	19593998.02
7751	19593945.26
7752	19590684.64
7753	19588313.28
7754	19588076.88
7755	19587132.32
7756	19584412.92
7757	19583482.41
7758	19581901.01
7759	19581811.43
7760	19580533.41
7761	19578424.4
7762	19577194.58
7763	19576073.32
7764	19574368.78
7765	19573413.61
7766	19571867.59
7767	19569884.38
7768	19569141.42
7769	19568899.14
7770	19565958.53
7771	19563466.15
7772	19560686.44
7773	19559311.29
7774	19557285.92
7775	19556400.64
7776	19555303.55
7777	19553541.78
7778	19552618.4
7779	19551788.98
7780	19550722.18
7781	19548101.4
7782	19545508.17
7783	19543734.99
7784	19541900.5
7785	19540465.77
7786	19538296.1
7787	19537622.93
7788	19534664.99
7789	19533024.27
7790	19532005.48
7791	19529157.83
7792	19528773.59
7793	19527357.25
7794	19526292.46
7795	19525855.51
7796	19524649.33
7797	19522800.01
7798	19521714.54
7799	19520050.03
7800	19519265.34
7801	19517166.97
7802	19516461.54
7803	19514127.56
7804	19511863.14
7805	19510818.49
7806	19510088.66
7807	19509526.14
7808	19509031.49
7809	19507300
7810	19505784.77
7811	19504280.36
7812	19503011.84
7813	19500632.96
7814	19499054.52
7815	19498139.01
7816	19495762.19
7817	19494462.72
7818	19493563.62
7819	19492166.22
7820	19490625.15
7821	19489077.22
7822	19487739.04
7823	19486736.53
7824	19485172.95
7825	19484796.51
7826	19484744.91
7827	19482979.56
7828	19481462.38
7829	19480559.63
7830	19478398.61
7831	19476885.91
7832	19475233.14
7833	19473505.55
7834	19472410.91
7835	19470052.54
7836	19468771.95
7837	19467415.33
7838	19465428.47
7839	19464266.02
7840	19463894.92
7841	19462318.61
7842	19460930.86
7843	19459245.49
7844	19457878.69
7845	19457484.54
7846	19455273.88
7847	19453407.78
7848	19451018.39
7849	19449520.7
7850	19448360.6
7851	19444627.04
7852	19442532.8
7853	19439713.32
7854	19438462.79
7855	19437428.77
7856	19435585.43
7857	19434615.41
7858	19434167.16
7859	19432215.77
7860	19429601.77
7861	19428660.47
7862	19426702.32
7863	19426456.62
7864	19423775.15
7865	19420514.14
7866	19418732.16
7867	19416658.87
7868	19414550.94
7869	19412276.38
7870	19410008.8
7871	19409624.39
7872	19407659.72
7873	19406074.7
7874	19403672.47
7875	19401954.3
7876	19399318.9
7877	19397833.89
7878	19396844.16
7879	19395293.05
7880	19394449.02
7881	19393753.05
7882	19390673.5
7883	19389036.88
7884	19388029.37
7885	19386387.77
7886	19384897.14
7887	19383084.39
7888	19382855.59
7889	19381871.9
7890	19380356.85
7891	19380015.12
7892	19379743.6
7893	19378728.15
7894	19376690.37
7895	19376115.85
7896	19374462.9
7897	19374335.82
7898	19372377.3
7899	19370510.28
7900	19368326.18
7901	19367102.98
